nivel,clave,total,wins,losses,winrate,ajuste_confianza,decision_aprendizaje,confiabilidad_muestra,probabilidad_ajustada,intervalo_inferior,intervalo_superior,estabilidad_disponible,muestra_estabilidad,wr_inicio,wr_medio,wr_reciente,dispersion_temporal,cambio_inicio_reciente,bloques_mismo_lado_prior,persistencia_direccion,activo,direccion,familia_setup,tipo_mercado,estado_tendencia,firma_pa,firma_mercado,firma_estrategia,firma_evidencias_exacta
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LTCUSD-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_NORMAL,4,2,2,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.38,29.78,68.97,False,4,,,,,,0,,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|US2000-OTC|REACCIÓN_ZONA,4,2,2,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.38,29.78,68.97,False,4,,,,,,0,,US2000-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDMXN-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_NORMAL,4,2,2,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.38,29.78,68.97,False,4,,,,,,0,,USDMXN-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDMXN-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_FUERTE,4,2,2,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.38,29.78,68.97,False,4,,,,,,0,,USDMXN-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|HK33-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_NORMAL,4,2,2,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.38,29.78,68.97,False,4,,,,,,0,,HK33-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,4,2,2,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.38,29.78,68.97,False,4,,,,,,0,,NZDJPY-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|COFFEE-OTC|CALL|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,4,2,2,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.38,29.78,68.97,False,4,,,,,,0,,COFFEE-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDSGD-OTC|REACCIÓN_ZONA,4,2,2,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.38,29.78,68.97,False,4,,,,,,0,,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|NZDCHF-OTC|CALL,4,1,3,25.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,45.21,25.7,64.72,False,4,,,,,,0,,NZDCHF-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_FUERTE,4,1,3,25.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,45.21,25.7,64.72,False,4,,,,,,0,,EURCAD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_FUERTE,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|BAJISTA_FUERTE,4,1,3,25.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,45.21,25.7,64.72,False,4,,,,,,0,,EURCAD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_FUERTE,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_FUERTE+PUT+REACCIÓN_ZONA+TENDENCIA,4,1,3,25.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,45.21,25.7,64.72,False,4,,,,,,0,,EURCAD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|HK33-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_NORMAL,4,1,3,25.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,45.21,25.7,64.72,False,4,,,,,,0,,HK33-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|HK33-OTC|REACCIÓN_ZONA,4,1,3,25.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,45.21,25.7,64.72,False,4,,,,,,0,,HK33-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDTHB-OTC|REVERSIÓN_ESTRUCTURAL,4,1,3,25.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,45.21,25.7,64.72,False,4,,,,,,0,,USDTHB-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDTHB-OTC|REACCIÓN_ZONA,4,0,4,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,41.04,21.76,60.32,False,4,,,,,,0,,USDTHB-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,3,3,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,55.87,36.0,75.74,False,3,,,,,,0,,NZDJPY-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,3,3,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,55.87,36.0,75.74,False,3,,,,,,0,,AIG-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+CALL+REACCIÓN_ZONA+TENDENCIA,3,3,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,55.87,36.0,75.74,False,3,,,,,,0,,AIG-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDMXN-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_DEBIL,3,3,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,55.87,36.0,75.74,False,3,,,,,,0,,USDMXN-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|LTCUSD-OTC|REACCIÓN_ZONA,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,LTCUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|CALL|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|CALL|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,AIG-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REACCIÓN_ZONA+RECHAZO_BAJISTA+ZONA_RECHAZO_CONFIRMADO,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_FUERTE,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,USDTHB-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|MANAUSD-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_NORMAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,MANAUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|MANAUSD-OTC|REVERSIÓN_ESTRUCTURAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,MANAUSD-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|HK33-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_FUERTE,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,HK33-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDMXN-OTC|CALL|REVERSIÓN_ESTRUCTURAL|TENDENCIA|ALCISTA_NORMAL,3,2,1,66.67,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.52,31.53,71.52,False,3,,,,,,0,,USDMXN-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,US2000-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|EURCAD-OTC|REACCIÓN_ZONA,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURCAD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_FUERTE,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN|TENDENCIA|ALCISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+CALL+REVERSIÓN+TENDENCIA,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,US2000-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,US2000-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|COFFEE-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,COFFEE-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|ALCISTA_FUERTE,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,COFFEE-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|MANAUSD-OTC|PUT|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,MANAUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,US2000-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURCAD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_DEBIL,3,1,2,33.33,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,47.17,27.2,67.15,False,3,,,,,,0,,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_NORMAL,3,0,3,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,42.83,23.03,62.62,False,3,,,,,,0,,AIG-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN_ESTRUCTURAL|CHOCH_BAJISTA|CHOCH_SIMPLE|TENDENCIA,3,0,3,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,42.83,23.03,62.62,False,3,,,,,,0,,USDMXN-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CHOCH_BAJISTA+CHOCH_SIMPLE+REVERSIÓN_ESTRUCTURAL,3,0,3,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,42.83,23.03,62.62,False,3,,,,,,0,,USDMXN-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_DEBIL,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,US2000-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LTCUSD-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,LTCUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|HK33-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_FUERTE,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,HK33-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN_ESTRUCTURAL|TENDENCIA|ALCISTA_FUERTE,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,AIG-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_FUERTE,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REVERSIÓN_ESTRUCTURAL|ALCISTA_FUERTE,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,AIG-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_FUERTE,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_FUERTE+CALL+REVERSIÓN_ESTRUCTURAL+TENDENCIA,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,AIG-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_FUERTE,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REACCIÓN_ZONA|CONTINUACION|ZONA_SIN_RUPTURA|TENDENCIA,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,MANAUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|MANAUSD-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,MANAUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|RECHAZO_BAJISTA|ZONA_RECHAZO_CONFIRMADO|TENDENCIA,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_FUERTE,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,AIG-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|US2000-OTC|PUT|REVERSIÓN|TENDENCIA|ALCISTA_FUERTE,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,US2000-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDMXN-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_DEBIL,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,USDMXN-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|COFFEE-OTC|PUT|REVERSIÓN|TENDENCIA|ALCISTA_FUERTE,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,COFFEE-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDCHF-OTC|PUT|REVERSIÓN|TENDENCIA|ALCISTA_DEBIL,2,2,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,53.86,33.49,74.24,False,2,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|COFFEE-OTC|CALL|REVERSIÓN_ESTRUCTURAL|TENDENCIA|ALCISTA_NORMAL,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,COFFEE-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_FUERTE,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,EURCAD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_FUERTE,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|CONTINUACION|ZONA_RECHAZO_CONFIRMADO|TENDENCIA,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,EURCAD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_FUERTE,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CONTINUACION+REACCIÓN_ZONA+ZONA_RECHAZO_CONFIRMADO,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,EURCAD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDCHF-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_FUERTE,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDMXN-OTC|PUT|REVERSIÓN|TENDENCIA|ALCISTA_FUERTE,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,USDMXN-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_FUERTE,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_DEBIL,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,AIG-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|MANAUSD-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_NORMAL,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,MANAUSD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,AIG-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDTHB-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_NORMAL,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,USDTHB-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDSGD-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,2,1,1,50.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,49.32,28.89,69.75,False,2,,,,,,0,,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
